experiment,classifier,training_shape,sample_length,coverage,k,C,score,score_type 
6.01,Linear SVC,"(21817, 59681)",100,400,12,100,0.9528240439192333,species_recall
6.01,Linear SVC,"(29, 800)",200,1,1,0.01,0.0,species_recall
6.01,Linear SVC,"(29, 800)",200,1,1,0.1,0.2,species_recall
6.01,Linear SVC,"(29, 800)",200,1,1,1,0.2,species_recall
6.01,Linear SVC,"(29, 800)",200,1,1,10,0.2,species_recall
6.01,Linear SVC,"(29, 800)",200,1,1,100,0.2,species_recall
6.01,Linear SVC,"(29, 1435)",200,1,2,0.01,0.2,species_recall
6.01,Linear SVC,"(29, 1435)",200,1,2,0.1,0.13333333333333333,species_recall
6.01,Linear SVC,"(29, 1435)",200,1,2,1,0.13333333333333333,species_recall
6.01,Linear SVC,"(29, 1435)",200,1,2,10,0.13333333333333333,species_recall
6.01,Linear SVC,"(29, 1435)",200,1,2,100,0.13333333333333333,species_recall
6.01,Linear SVC,"(29, 1941)",200,1,4,0.01,0.26666666666666666,species_recall
6.01,Linear SVC,"(29, 1941)",200,1,4,0.1,0.2,species_recall
6.01,Linear SVC,"(29, 1941)",200,1,4,1,0.2,species_recall
6.01,Linear SVC,"(29, 1941)",200,1,4,10,0.2,species_recall
6.01,Linear SVC,"(29, 1941)",200,1,4,100,0.2,species_recall
6.01,Linear SVC,"(29, 1440)",200,1,6,0.01,0.06666666666666667,species_recall
6.01,Linear SVC,"(29, 1440)",200,1,6,0.1,0.06666666666666667,species_recall
6.01,Linear SVC,"(29, 1440)",200,1,6,1,0.06666666666666667,species_recall
6.01,Linear SVC,"(29, 1440)",200,1,6,10,0.06666666666666667,species_recall
6.01,Linear SVC,"(29, 1440)",200,1,6,100,0.06666666666666667,species_recall
6.01,Linear SVC,"(29, 1098)",200,1,8,0.01,0.26666666666666666,species_recall
6.01,Linear SVC,"(29, 1098)",200,1,8,0.1,0.26666666666666666,species_recall
6.01,Linear SVC,"(29, 1098)",200,1,8,1,0.26666666666666666,species_recall
6.01,Linear SVC,"(29, 1098)",200,1,8,10,0.26666666666666666,species_recall
6.01,Linear SVC,"(29, 1098)",200,1,8,100,0.26666666666666666,species_recall
6.01,Linear SVC,"(29, 880)",200,1,10,0.01,0.06666666666666667,species_recall
6.01,Linear SVC,"(29, 880)",200,1,10,0.1,0.06666666666666667,species_recall
6.01,Linear SVC,"(29, 880)",200,1,10,1,0.06666666666666667,species_recall
6.01,Linear SVC,"(29, 880)",200,1,10,10,0.06666666666666667,species_recall
6.01,Linear SVC,"(29, 880)",200,1,10,100,0.06666666666666667,species_recall
6.01,Linear SVC,"(29, 704)",200,1,12,0.01,0.2,species_recall
6.01,Linear SVC,"(29, 704)",200,1,12,0.1,0.2,species_recall
6.01,Linear SVC,"(29, 704)",200,1,12,1,0.2,species_recall
6.01,Linear SVC,"(29, 704)",200,1,12,10,0.2,species_recall
6.01,Linear SVC,"(29, 704)",200,1,12,100,0.2,species_recall
6.01,Linear SVC,"(274, 800)",200,10,1,0.01,0.4444444444444444,species_recall
6.01,Linear SVC,"(274, 800)",200,10,1,0.1,0.4,species_recall
6.01,Linear SVC,"(274, 800)",200,10,1,1,0.4,species_recall
6.01,Linear SVC,"(274, 800)",200,10,1,10,0.4,species_recall
6.01,Linear SVC,"(274, 800)",200,10,1,100,0.4,species_recall
6.01,Linear SVC,"(274, 1600)",200,10,2,0.01,0.4666666666666667,species_recall
6.01,Linear SVC,"(274, 1600)",200,10,2,0.1,0.45925925925925926,species_recall
6.01,Linear SVC,"(274, 1600)",200,10,2,1,0.45925925925925926,species_recall
6.01,Linear SVC,"(274, 1600)",200,10,2,10,0.45925925925925926,species_recall
6.01,Linear SVC,"(274, 1600)",200,10,2,100,0.45925925925925926,species_recall
6.01,Linear SVC,"(274, 9032)",200,10,4,0.01,0.31851851851851853,species_recall
6.01,Linear SVC,"(274, 9032)",200,10,4,0.1,0.35555555555555557,species_recall
6.01,Linear SVC,"(274, 9032)",200,10,4,1,0.35555555555555557,species_recall
6.01,Linear SVC,"(274, 9032)",200,10,4,10,0.35555555555555557,species_recall
6.01,Linear SVC,"(274, 9032)",200,10,4,100,0.35555555555555557,species_recall
6.01,Linear SVC,"(274, 11926)",200,10,6,0.01,0.24444444444444444,species_recall
6.01,Linear SVC,"(274, 11926)",200,10,6,0.1,0.22962962962962963,species_recall
6.01,Linear SVC,"(274, 11926)",200,10,6,1,0.23703703703703705,species_recall
6.01,Linear SVC,"(274, 11926)",200,10,6,10,0.22962962962962963,species_recall
6.01,Linear SVC,"(274, 11926)",200,10,6,100,0.22962962962962963,species_recall
6.01,Linear SVC,"(274, 9827)",200,10,8,0.01,0.2740740740740741,species_recall
6.01,Linear SVC,"(274, 9827)",200,10,8,0.1,0.28888888888888886,species_recall
6.01,Linear SVC,"(274, 9827)",200,10,8,1,0.3037037037037037,species_recall
6.01,Linear SVC,"(274, 9827)",200,10,8,10,0.3037037037037037,species_recall
6.01,Linear SVC,"(274, 9827)",200,10,8,100,0.3037037037037037,species_recall
6.01,Linear SVC,"(274, 7924)",200,10,10,0.01,0.16296296296296298,species_recall
6.01,Linear SVC,"(274, 7924)",200,10,10,0.1,0.16296296296296298,species_recall
6.01,Linear SVC,"(274, 7924)",200,10,10,1,0.17037037037037037,species_recall
6.01,Linear SVC,"(274, 7924)",200,10,10,10,0.17037037037037037,species_recall
6.01,Linear SVC,"(274, 7924)",200,10,10,100,0.17037037037037037,species_recall
6.01,Linear SVC,"(274, 6346)",200,10,12,0.01,0.26666666666666666,species_recall
6.01,Linear SVC,"(274, 6346)",200,10,12,0.1,0.26666666666666666,species_recall
6.01,Linear SVC,"(274, 6346)",200,10,12,1,0.26666666666666666,species_recall
6.01,Linear SVC,"(274, 6346)",200,10,12,10,0.26666666666666666,species_recall
6.01,Linear SVC,"(274, 6346)",200,10,12,100,0.26666666666666666,species_recall
6.01,Linear SVC,"(2727, 800)",200,100,1,0.01,0.5438988095238095,species_recall
6.01,Linear SVC,"(2727, 800)",200,100,1,0.1,0.5453869047619048,species_recall
6.01,Linear SVC,"(2727, 800)",200,100,1,1,0.5528273809523809,species_recall
6.01,Linear SVC,"(2727, 800)",200,100,1,10,0.5238095238095238,species_recall
6.01,Linear SVC,"(2727, 800)",200,100,1,100,0.5349702380952381,species_recall
6.01,Linear SVC,"(2727, 1600)",200,100,2,0.01,0.6227678571428571,species_recall
6.01,Linear SVC,"(2727, 1600)",200,100,2,0.1,0.5959821428571429,species_recall
6.01,Linear SVC,"(2727, 1600)",200,100,2,1,0.5915178571428571,species_recall
6.01,Linear SVC,"(2727, 1600)",200,100,2,10,0.5877976190476191,species_recall
6.01,Linear SVC,"(2727, 1600)",200,100,2,100,0.5877976190476191,species_recall
6.01,Linear SVC,"(2727, 12777)",200,100,4,0.01,0.6703869047619048,species_recall
6.01,Linear SVC,"(2727, 12777)",200,100,4,0.1,0.6703869047619048,species_recall
6.01,Linear SVC,"(2727, 12777)",200,100,4,1,0.6703869047619048,species_recall
6.01,Linear SVC,"(2727, 12777)",200,100,4,10,0.6703869047619048,species_recall
6.01,Linear SVC,"(2727, 12777)",200,100,4,100,0.6703869047619048,species_recall
6.01,Linear SVC,"(2727, 61294)",200,100,6,0.01,0.6019345238095238,species_recall
6.01,Linear SVC,"(2727, 61294)",200,100,6,0.1,0.6086309523809523,species_recall
6.01,Linear SVC,"(2727, 61294)",200,100,6,1,0.609375,species_recall
6.01,Linear SVC,"(2727, 61294)",200,100,6,10,0.6078869047619048,species_recall
6.01,Linear SVC,"(2727, 61294)",200,100,6,100,0.6078869047619048,species_recall
6.01,Linear SVC,"(2727, 72941)",200,100,8,0.01,0.5066964285714286,species_recall
6.01,Linear SVC,"(2727, 72941)",200,100,8,0.1,0.5163690476190477,species_recall
6.01,Linear SVC,"(2727, 72941)",200,100,8,1,0.5126488095238095,species_recall
6.01,Linear SVC,"(2727, 72941)",200,100,8,10,0.5133928571428571,species_recall
6.01,Linear SVC,"(2727, 72941)",200,100,8,100,0.5133928571428571,species_recall
6.01,Linear SVC,"(2727, 61883)",200,100,10,0.01,0.5,species_recall
6.01,Linear SVC,"(2727, 61883)",200,100,10,0.1,0.5238095238095238,species_recall
6.01,Linear SVC,"(2727, 61883)",200,100,10,1,0.5238095238095238,species_recall
6.01,Linear SVC,"(2727, 61883)",200,100,10,10,0.5238095238095238,species_recall
6.01,Linear SVC,"(2727, 61883)",200,100,10,100,0.5238095238095238,species_recall
6.01,Linear SVC,"(2727, 49819)",200,100,12,0.01,0.46651785714285715,species_recall
6.01,Linear SVC,"(2727, 49819)",200,100,12,0.1,0.4680059523809524,species_recall
6.01,Linear SVC,"(2727, 49819)",200,100,12,1,0.46875,species_recall
6.01,Linear SVC,"(2727, 49819)",200,100,12,10,0.46875,species_recall
6.01,Linear SVC,"(2727, 49819)",200,100,12,100,0.46875,species_recall
6.01,Linear SVC,"(5454, 800)",200,200,1,0.01,0.5679196129512467,species_recall
6.01,Linear SVC,"(5454, 800)",200,200,1,0.1,0.5731298846296985,species_recall
6.01,Linear SVC,"(5454, 800)",200,200,1,1,0.5828061034611091,species_recall
6.01,Linear SVC,"(5454, 800)",200,200,1,10,0.5485671752884258,species_recall
6.01,Linear SVC,"(5454, 800)",200,200,1,100,0.5120952735392631,species_recall
6.01,Linear SVC,"(5454, 1600)",200,200,2,0.01,0.6911053219203572,species_recall
6.01,Linear SVC,"(5454, 1600)",200,200,2,0.1,0.7245999255675475,species_recall
6.01,Linear SVC,"(5454, 1600)",200,200,2,1,0.7190174916263491,species_recall
6.01,Linear SVC,"(5454, 1600)",200,200,2,10,0.7082247860066989,species_recall
6.01,Linear SVC,"(5454, 1600)",200,200,2,100,0.7067361369557127,species_recall
6.01,Linear SVC,"(5454, 12793)",200,200,4,0.01,0.8008931894305917,species_recall
6.01,Linear SVC,"(5454, 12793)",200,200,4,0.1,0.7878675102344622,species_recall
6.01,Linear SVC,"(5454, 12793)",200,200,4,1,0.7848902121324898,species_recall
6.01,Linear SVC,"(5454, 12793)",200,200,4,10,0.7845180498697432,species_recall
6.01,Linear SVC,"(5454, 12793)",200,200,4,100,0.7845180498697432,species_recall
6.01,Linear SVC,"(5454, 78591)",200,200,6,0.01,0.7599553405284704,species_recall
6.01,Linear SVC,"(5454, 78591)",200,200,6,0.1,0.7744696687755862,species_recall
6.01,Linear SVC,"(5454, 78591)",200,200,6,1,0.7755861555638258,species_recall
6.01,Linear SVC,"(5454, 78591)",200,200,6,10,0.7755861555638258,species_recall
6.01,Linear SVC,"(5454, 78591)",200,200,6,100,0.7755861555638258,species_recall
6.01,Linear SVC,"(5454, 109274)",200,200,8,0.01,0.6665426125790844,species_recall
6.01,Linear SVC,"(5454, 109274)",200,200,8,0.1,0.6765909936732415,species_recall
6.01,Linear SVC,"(5454, 109274)",200,200,8,1,0.6788239672497208,species_recall
6.01,Linear SVC,"(5454, 109274)",200,200,8,10,0.6788239672497208,species_recall
6.01,Linear SVC,"(5454, 109274)",200,200,8,100,0.6788239672497208,species_recall
6.01,Linear SVC,"(5454, 95395)",200,200,10,0.01,0.6650539635280982,species_recall
6.01,Linear SVC,"(5454, 95395)",200,200,10,0.1,0.6449572013397842,species_recall
6.01,Linear SVC,"(5454, 95395)",200,200,10,1,0.6442128768142911,species_recall
6.01,Linear SVC,"(5454, 95395)",200,200,10,10,0.6442128768142911,species_recall
6.01,Linear SVC,"(5454, 95395)",200,200,10,100,0.6442128768142911,species_recall
6.01,Linear SVC,"(5454, 77124)",200,200,12,0.01,0.6512839598064756,species_recall
6.01,Linear SVC,"(5454, 77124)",200,200,12,0.1,0.6516561220692222,species_recall
6.01,Linear SVC,"(5454, 77124)",200,200,12,1,0.6564942314849275,species_recall
6.01,Linear SVC,"(5454, 77124)",200,200,12,10,0.6564942314849275,species_recall
6.01,Linear SVC,"(5454, 77124)",200,200,12,100,0.6564942314849275,species_recall
6.01,Linear SVC,"(10908, 800)",200,400,1,0.01,0.5883885374023075,species_recall
6.01,Linear SVC,"(10908, 800)",200,400,1,0.1,0.5945292147376257,species_recall
6.01,Linear SVC,"(10908, 800)",200,400,1,1,0.5924823222925195,species_recall
6.01,Linear SVC,"(10908, 800)",200,400,1,10,0.5331224413844436,species_recall
6.01,Linear SVC,"(10908, 800)",200,400,1,100,0.5169333829549684,species_recall
6.01,Linear SVC,"(10908, 1600)",200,400,2,0.01,0.7616300707108299,species_recall
6.01,Linear SVC,"(10908, 1600)",200,400,2,0.1,0.8070338667659099,species_recall
6.01,Linear SVC,"(10908, 1600)",200,400,2,1,0.8297357647934499,species_recall
6.01,Linear SVC,"(10908, 1600)",200,400,2,10,0.835132117603275,species_recall
6.01,Linear SVC,"(10908, 1600)",200,400,2,100,0.8176404912541868,species_recall
6.01,Linear SVC,"(10908, 12799)",200,400,4,0.01,0.9171938965388909,species_recall
6.01,Linear SVC,"(10908, 12799)",200,400,4,0.1,0.9162634908820245,species_recall
6.01,Linear SVC,"(10908, 12799)",200,400,4,1,0.9153330852251582,species_recall
6.01,Linear SVC,"(10908, 12799)",200,400,4,10,0.9151470040937849,species_recall
6.01,Linear SVC,"(10908, 12799)",200,400,4,100,0.9151470040937849,species_recall
6.01,Linear SVC,"(10908, 89219)",200,400,6,0.01,0.9077037588388538,species_recall
6.01,Linear SVC,"(10908, 89219)",200,400,6,0.1,0.9088202456270934,species_recall
6.01,Linear SVC,"(10908, 89219)",200,400,6,1,0.9082620022329736,species_recall
6.01,Linear SVC,"(10908, 89219)",200,400,6,10,0.9086341644957201,species_recall
6.01,Linear SVC,"(10908, 89219)",200,400,6,100,0.9086341644957201,species_recall
6.01,Linear SVC,"(10908, 139598)",200,400,8,0.01,0.8546706363974693,species_recall
6.01,Linear SVC,"(10908, 139598)",200,400,8,0.1,0.8561592854484555,species_recall
6.01,Linear SVC,"(10908, 139598)",200,400,8,1,0.8569036099739487,species_recall
6.01,Linear SVC,"(10908, 139598)",200,400,8,10,0.8567175288425753,species_recall
6.01,Linear SVC,"(10908, 139598)",200,400,8,100,0.8567175288425753,species_recall
6.01,Linear SVC,"(10908, 124811)",200,400,10,0.01,0.8436918496464458,species_recall
6.01,Linear SVC,"(10908, 124811)",200,400,10,0.1,0.8369929289170078,species_recall
6.01,Linear SVC,"(10908, 124811)",200,400,10,1,0.8388537402307406,species_recall
6.01,Linear SVC,"(10908, 124811)",200,400,10,10,0.8418310383327131,species_recall
6.01,Linear SVC,"(10908, 124811)",200,400,10,100,0.8418310383327131,species_recall
6.01,Linear SVC,"(10908, 101182)",200,400,12,0.01,0.84108671380722,species_recall
6.01,Linear SVC,"(10908, 101182)",200,400,12,0.1,0.8420171194640863,species_recall
6.01,Linear SVC,"(10908, 101182)",200,400,12,1,0.8422032005954596,species_recall
6.01,Linear SVC,"(10908, 101182)",200,400,12,10,0.8422032005954596,species_recall
6.01,Linear SVC,"(10908, 101182)",200,400,12,100,0.8422032005954596,species_recall
6.01,Linear SVC,"(15, 1589)",400,1,1,0.01,0.5,species_recall
6.01,Linear SVC,"(15, 1589)",400,1,1,0.1,0.5,species_recall
6.01,Linear SVC,"(15, 1589)",400,1,1,1,0.5,species_recall
6.01,Linear SVC,"(15, 1589)",400,1,1,10,0.5,species_recall
6.01,Linear SVC,"(15, 1589)",400,1,1,100,0.5,species_recall
6.01,Linear SVC,"(15, 2330)",400,1,2,0.01,0.375,species_recall
6.01,Linear SVC,"(15, 2330)",400,1,2,0.1,0.25,species_recall
6.01,Linear SVC,"(15, 2330)",400,1,2,1,0.25,species_recall
6.01,Linear SVC,"(15, 2330)",400,1,2,10,0.25,species_recall
6.01,Linear SVC,"(15, 2330)",400,1,2,100,0.25,species_recall
6.01,Linear SVC,"(15, 2141)",400,1,4,0.01,0.25,species_recall
6.01,Linear SVC,"(15, 2141)",400,1,4,0.1,0.25,species_recall
6.01,Linear SVC,"(15, 2141)",400,1,4,1,0.25,species_recall
6.01,Linear SVC,"(15, 2141)",400,1,4,10,0.25,species_recall
6.01,Linear SVC,"(15, 2141)",400,1,4,100,0.25,species_recall
6.01,Linear SVC,"(15, 1511)",400,1,6,0.01,0.125,species_recall
6.01,Linear SVC,"(15, 1511)",400,1,6,0.1,0.125,species_recall
6.01,Linear SVC,"(15, 1511)",400,1,6,1,0.125,species_recall
6.01,Linear SVC,"(15, 1511)",400,1,6,10,0.125,species_recall
6.01,Linear SVC,"(15, 1511)",400,1,6,100,0.125,species_recall
6.01,Linear SVC,"(15, 1150)",400,1,8,0.01,0.125,species_recall
6.01,Linear SVC,"(15, 1150)",400,1,8,0.1,0.125,species_recall
6.01,Linear SVC,"(15, 1150)",400,1,8,1,0.125,species_recall
6.01,Linear SVC,"(15, 1150)",400,1,8,10,0.125,species_recall
6.01,Linear SVC,"(15, 1150)",400,1,8,100,0.125,species_recall
6.01,Linear SVC,"(15, 920)",400,1,10,0.01,0.25,species_recall
6.01,Linear SVC,"(15, 920)",400,1,10,0.1,0.25,species_recall
6.01,Linear SVC,"(15, 920)",400,1,10,1,0.25,species_recall
6.01,Linear SVC,"(15, 920)",400,1,10,10,0.125,species_recall
6.01,Linear SVC,"(15, 920)",400,1,10,100,0.25,species_recall
6.01,Linear SVC,"(15, 759)",400,1,12,0.01,0.125,species_recall
6.01,Linear SVC,"(15, 759)",400,1,12,0.1,0.125,species_recall
6.01,Linear SVC,"(15, 759)",400,1,12,1,0.125,species_recall
6.01,Linear SVC,"(15, 759)",400,1,12,10,0.125,species_recall
6.01,Linear SVC,"(15, 759)",400,1,12,100,0.125,species_recall
6.01,Linear SVC,"(137, 1600)",400,10,1,0.01,0.5294117647058824,species_recall
6.01,Linear SVC,"(137, 1600)",400,10,1,0.1,0.5294117647058824,species_recall
6.01,Linear SVC,"(137, 1600)",400,10,1,1,0.5294117647058824,species_recall
6.01,Linear SVC,"(137, 1600)",400,10,1,10,0.5294117647058824,species_recall
6.01,Linear SVC,"(137, 1600)",400,10,1,100,0.5294117647058824,species_recall
6.01,Linear SVC,"(137, 3200)",400,10,2,0.01,0.5735294117647058,species_recall
6.01,Linear SVC,"(137, 3200)",400,10,2,0.1,0.5882352941176471,species_recall
6.01,Linear SVC,"(137, 3200)",400,10,2,1,0.5882352941176471,species_recall
6.01,Linear SVC,"(137, 3200)",400,10,2,10,0.5882352941176471,species_recall
6.01,Linear SVC,"(137, 3200)",400,10,2,100,0.5882352941176471,species_recall
6.01,Linear SVC,"(137, 12593)",400,10,4,0.01,0.3235294117647059,species_recall
6.01,Linear SVC,"(137, 12593)",400,10,4,0.1,0.3235294117647059,species_recall
6.01,Linear SVC,"(137, 12593)",400,10,4,1,0.3235294117647059,species_recall
6.01,Linear SVC,"(137, 12593)",400,10,4,10,0.3235294117647059,species_recall
6.01,Linear SVC,"(137, 12593)",400,10,4,100,0.3235294117647059,species_recall
6.01,Linear SVC,"(137, 12574)",400,10,6,0.01,0.3088235294117647,species_recall
6.01,Linear SVC,"(137, 12574)",400,10,6,0.1,0.3088235294117647,species_recall
6.01,Linear SVC,"(137, 12574)",400,10,6,1,0.3088235294117647,species_recall
6.01,Linear SVC,"(137, 12574)",400,10,6,10,0.3088235294117647,species_recall
6.01,Linear SVC,"(137, 12574)",400,10,6,100,0.3088235294117647,species_recall
6.01,Linear SVC,"(137, 9944)",400,10,8,0.01,0.2647058823529412,species_recall
6.01,Linear SVC,"(137, 9944)",400,10,8,0.1,0.25,species_recall
6.01,Linear SVC,"(137, 9944)",400,10,8,1,0.25,species_recall
6.01,Linear SVC,"(137, 9944)",400,10,8,10,0.25,species_recall
6.01,Linear SVC,"(137, 9944)",400,10,8,100,0.25,species_recall
6.01,Linear SVC,"(137, 7992)",400,10,10,0.01,0.20588235294117646,species_recall
6.01,Linear SVC,"(137, 7992)",400,10,10,0.1,0.22058823529411764,species_recall
6.01,Linear SVC,"(137, 7992)",400,10,10,1,0.22058823529411764,species_recall
6.01,Linear SVC,"(137, 7992)",400,10,10,10,0.22058823529411764,species_recall
6.01,Linear SVC,"(137, 7992)",400,10,10,100,0.22058823529411764,species_recall
6.01,Linear SVC,"(137, 6596)",400,10,12,0.01,0.20588235294117646,species_recall
6.01,Linear SVC,"(137, 6596)",400,10,12,0.1,0.20588235294117646,species_recall
6.01,Linear SVC,"(137, 6596)",400,10,12,1,0.20588235294117646,species_recall
6.01,Linear SVC,"(137, 6596)",400,10,12,10,0.20588235294117646,species_recall
6.01,Linear SVC,"(137, 6596)",400,10,12,100,0.20588235294117646,species_recall
6.01,Linear SVC,"(1364, 1600)",400,100,1,0.01,0.6062407132243685,species_recall
6.01,Linear SVC,"(1364, 1600)",400,100,1,0.1,0.5928677563150074,species_recall
6.01,Linear SVC,"(1364, 1600)",400,100,1,1,0.5928677563150074,species_recall
6.01,Linear SVC,"(1364, 1600)",400,100,1,10,0.5913818722139673,species_recall
