experiment,category,classifier,training shape,sample_length,coverage,k,penalty,multi_class,class_weight,solver,score,score type
17.03,multiclass,Logistic Regression (sklearn),"(5454, 150466)",400,400,6,l2,auto,balanced,lbfgs,0.8302940081875698,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 205267)",400,400,8,l2,auto,balanced,lbfgs,0.7394864160774097,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 178958)",400,400,10,l2,auto,balanced,lbfgs,0.7059918124302196,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 149117)",400,400,12,l2,auto,balanced,lbfgs,0.6978042426497953,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 400)",100,1,1,l2,auto,balanced,lbfgs,0.2413793103448276,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 789)",100,1,2,l2,auto,balanced,lbfgs,0.20689655172413793,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 1683)",100,1,4,l2,auto,balanced,lbfgs,0.06896551724137931,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 1321)",100,1,6,l2,auto,balanced,lbfgs,0.1724137931034483,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 1007)",100,1,8,l2,auto,balanced,lbfgs,0.10344827586206896,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 840)",100,1,10,l2,auto,balanced,lbfgs,0.1724137931034483,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 672)",100,1,12,l2,auto,balanced,lbfgs,0.2413793103448276,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 400)",100,10,1,l2,auto,balanced,lbfgs,0.44814814814814813,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 800)",100,10,2,l2,auto,balanced,lbfgs,0.40370370370370373,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 5656)",100,10,4,l2,auto,balanced,lbfgs,0.4074074074074074,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 10558)",100,10,6,l2,auto,balanced,lbfgs,0.3,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 9204)",100,10,8,l2,auto,balanced,lbfgs,0.27037037037037037,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 7801)",100,10,10,l2,auto,balanced,lbfgs,0.24074074074074073,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 6250)",100,10,12,l2,auto,balanced,lbfgs,0.24444444444444444,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 400)",100,100,1,l2,auto,balanced,lbfgs,0.47339039821362117,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 800)",100,100,2,l2,auto,balanced,lbfgs,0.6218831410494976,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 6400)",100,100,4,l2,auto,balanced,lbfgs,0.746929661332341,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 38677)",100,100,6,l2,auto,balanced,lbfgs,0.7074804614812058,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 53728)",100,100,8,l2,auto,balanced,lbfgs,0.669519910681057,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 48940)",100,100,10,l2,auto,balanced,lbfgs,0.6479344994417566,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 39552)",100,100,12,l2,auto,balanced,lbfgs,0.6401190919240789,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 400)",100,200,1,l2,auto,balanced,lbfgs,0.5096762188314105,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 800)",100,200,2,l2,auto,balanced,lbfgs,0.6496092296241162,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 6400)",100,200,4,l2,auto,balanced,lbfgs,0.8835132117603275,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 44475)",100,200,6,l2,auto,balanced,lbfgs,0.8602530703386677,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 70218)",100,200,8,l2,auto,balanced,lbfgs,0.8369929289170078,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 65597)",100,200,10,l2,auto,balanced,lbfgs,0.812430219575735,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 53182)",100,200,12,l2,auto,balanced,lbfgs,0.8248976553777447,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 400)",100,400,1,l2,auto,balanced,lbfgs,0.503210198194845,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 800)",100,400,2,l2,auto,balanced,lbfgs,0.6633479110449427,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 6400)",100,400,4,l2,auto,balanced,lbfgs,0.969759002512329,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 46710)",100,400,6,l2,auto,balanced,lbfgs,0.9685493626128222,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 77791)",100,400,8,l2,auto,balanced,lbfgs,0.9573834558481437,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 73514)",100,400,10,l2,auto,balanced,lbfgs,0.9603610309853913,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 59702)",100,400,12,l2,auto,balanced,lbfgs,0.9542197822648181,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 800)",200,1,1,l2,auto,balanced,lbfgs,0.4,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 1453)",200,1,2,l2,auto,balanced,lbfgs,0.26666666666666666,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 1945)",200,1,4,l2,auto,balanced,lbfgs,0.06666666666666667,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 1438)",200,1,6,l2,auto,balanced,lbfgs,0.13333333333333333,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 1099)",200,1,8,l2,auto,balanced,lbfgs,0.2,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 880)",200,1,10,l2,auto,balanced,lbfgs,0.06666666666666667,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 704)",200,1,12,l2,auto,balanced,lbfgs,0.13333333333333333,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 800)",200,10,1,l2,auto,balanced,lbfgs,0.4740740740740741,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 1600)",200,10,2,l2,auto,balanced,lbfgs,0.42962962962962964,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 9079)",200,10,4,l2,auto,balanced,lbfgs,0.3851851851851852,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 11917)",200,10,6,l2,auto,balanced,lbfgs,0.3111111111111111,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 9746)",200,10,8,l2,auto,balanced,lbfgs,0.22962962962962963,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 7866)",200,10,10,l2,auto,balanced,lbfgs,0.2740740740740741,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 6296)",200,10,12,l2,auto,balanced,lbfgs,0.2740740740740741,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 800)",200,100,1,l2,auto,balanced,lbfgs,0.6063988095238095,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 1600)",200,100,2,l2,auto,balanced,lbfgs,0.65625,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 12769)",200,100,4,l2,auto,balanced,lbfgs,0.6882440476190477,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 60753)",200,100,6,l2,auto,balanced,lbfgs,0.6168154761904762,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 72367)",200,100,8,l2,auto,balanced,lbfgs,0.49404761904761907,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 61319)",200,100,10,l2,auto,balanced,lbfgs,0.4851190476190476,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 49373)",200,100,12,l2,auto,balanced,lbfgs,0.4880952380952381,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 800)",200,200,1,l2,auto,balanced,lbfgs,0.6077409750651284,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 1600)",200,200,2,l2,auto,balanced,lbfgs,0.7606996650539636,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 12794)",200,200,4,l2,auto,balanced,lbfgs,0.8120580573129884,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 78660)",200,200,6,l2,auto,balanced,lbfgs,0.7614439895794567,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 109601)",200,200,8,l2,auto,balanced,lbfgs,0.6881280238183848,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 95696)",200,200,10,l2,auto,balanced,lbfgs,0.6527726088574618,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 77350)",200,200,12,l2,auto,balanced,lbfgs,0.656866393747674,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 800)",200,400,1,l2,auto,balanced,lbfgs,0.6254186825455899,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 1600)",200,400,2,l2,auto,balanced,lbfgs,0.8840714551544473,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 12799)",200,400,4,l2,auto,balanced,lbfgs,0.9132861927800521,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 89346)",200,400,6,l2,auto,balanced,lbfgs,0.901190919240789,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 139501)",200,400,8,l2,auto,balanced,lbfgs,0.8552288797915891,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 124648)",200,400,10,l2,auto,balanced,lbfgs,0.8403423892817269,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 101027)",200,400,12,l2,auto,balanced,lbfgs,0.8301079270561965,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 1595)",400,1,1,l2,auto,balanced,lbfgs,0.125,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 2357)",400,1,2,l2,auto,balanced,lbfgs,0.25,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 2166)",400,1,4,l2,auto,balanced,lbfgs,0.125,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 1513)",400,1,6,l2,auto,balanced,lbfgs,0.125,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 1150)",400,1,8,l2,auto,balanced,lbfgs,0.125,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 920)",400,1,10,l2,auto,balanced,lbfgs,0.125,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 759)",400,1,12,l2,auto,balanced,lbfgs,0.125,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 1600)",400,10,1,l2,auto,balanced,lbfgs,0.5147058823529411,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 3200)",400,10,2,l2,auto,balanced,lbfgs,0.5441176470588235,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 12669)",400,10,4,l2,auto,balanced,lbfgs,0.38235294117647056,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 12625)",400,10,6,l2,auto,balanced,lbfgs,0.3382352941176471,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 9954)",400,10,8,l2,auto,balanced,lbfgs,0.27941176470588236,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 7991)",400,10,10,l2,auto,balanced,lbfgs,0.23529411764705882,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 6596)",400,10,12,l2,auto,balanced,lbfgs,0.14705882352941177,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 1600)",400,100,1,l2,auto,balanced,lbfgs,0.6508172362555721,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 3200)",400,100,2,l2,auto,balanced,lbfgs,0.7028231797919762,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 25100)",400,100,4,l2,auto,balanced,lbfgs,0.6968796433878157,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 81625)",400,100,6,l2,auto,balanced,lbfgs,0.5052005943536404,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 82822)",400,100,8,l2,auto,balanced,lbfgs,0.46805349182763745,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 68559)",400,100,10,l2,auto,balanced,lbfgs,0.42199108469539376,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 56787)",400,100,12,l2,auto,balanced,lbfgs,0.40713224368499257,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 1600)",400,200,1,l2,auto,balanced,lbfgs,0.7150297619047619,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 3200)",400,200,2,l2,auto,balanced,lbfgs,0.7507440476190477,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 25524)",400,200,4,l2,auto,balanced,lbfgs,0.7961309523809523,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 117136)",400,200,6,l2,auto,balanced,lbfgs,0.6867559523809523,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 137281)",400,200,8,l2,auto,balanced,lbfgs,0.5967261904761905,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 116544)",400,200,10,l2,auto,balanced,lbfgs,0.5558035714285714,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 96788)",400,200,12,l2,auto,balanced,lbfgs,0.5513392857142857,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 1600)",400,400,1,l2,auto,balanced,lbfgs,0.8198734648306661,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 3200)",400,400,2,l2,auto,balanced,lbfgs,0.8440640119091924,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 25591)",400,400,4,l2,auto,balanced,lbfgs,0.8883513211760328,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 150243)",400,400,6,l2,auto,balanced,lbfgs,0.8034983252698177,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 204533)",400,400,8,l2,auto,balanced,lbfgs,0.7484183103833272,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 178279)",400,400,10,l2,auto,balanced,lbfgs,0.6892445106066245,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 148548)",400,400,12,l2,auto,balanced,lbfgs,0.7149237067361369,species_recall
